location,date,total_cases,total_deaths,total_cases_per_million,total_vaccinations,stringency_index
China,1/22/2020,548,17,0.381,,26.39
China,1/23/2020,643,18,0.447,,44.91
China,1/24/2020,920,26,0.639,,44.91
China,1/25/2020,1406,42,0.977,,47.69
China,1/26/2020,2075,56,1.442,,69.91
China,1/27/2020,2877,82,1.999,,69.91
China,1/28/2020,5509,131,3.827,,69.91
China,1/29/2020,6087,133,4.229,,69.91
China,1/30/2020,8141,171,5.656,,69.91
China,1/31/2020,9802,213,6.81,,69.91
China,2/1/2020,11891,259,8.262,,77.31
China,2/2/2020,16630,361,11.554,,77.31
China,2/3/2020,19716,425,13.698,,77.31
China,2/4/2020,23707,491,16.471,,77.31
China,2/5/2020,27440,563,19.065,,77.31
China,2/6/2020,30587,633,21.251,,77.31
China,2/7/2020,34110,718,23.699,,77.31
China,2/8/2020,36814,805,25.577,,77.31
China,2/9/2020,39829,905,27.672,,77.31
China,2/10/2020,42354,1012,29.426,,75.46
China,2/11/2020,44386,1112,30.838,,75.46
China,2/12/2020,44759,1117,31.097,,75.46
China,2/13/2020,59895,1369,41.613,,75.46
China,2/14/2020,66358,1521,46.104,,75.46
China,2/15/2020,68413,1663,47.531,,75.46
China,2/16/2020,70513,1766,48.99,,75.46
China,2/17/2020,72434,1864,50.325,,75.46
China,2/18/2020,74211,2003,51.56,,75.46
China,2/19/2020,74619,2116,51.843,,75.46
China,2/20/2020,75077,2238,52.161,,75.46
China,2/21/2020,75550,2238,52.49,,75.46
China,2/22/2020,77001,2443,53.498,,75.46
China,2/23/2020,77022,2445,53.513,,75.46
China,2/24/2020,77241,2595,53.665,,75.46
China,2/25/2020,77754,2665,54.021,,81.02
China,2/26/2020,78166,2717,54.307,,81.02
China,2/27/2020,78600,2746,54.609,,81.02
China,2/28/2020,78928,2790,54.837,,81.02
China,2/29/2020,79356,2837,55.134,,81.02
China,3/1/2020,79932,2872,55.534,,81.02
China,3/2/2020,80136,2914,55.676,,81.02
China,3/3/2020,80261,2947,55.763,,81.02
China,3/4/2020,80386,2983,55.85,,81.02
China,3/5/2020,80537,3015,55.955,,81.02
China,3/6/2020,80690,3044,56.061,,81.02
China,3/7/2020,80770,3072,56.117,,81.02
China,3/8/2020,80823,3100,56.153,,81.02
China,3/9/2020,80860,3123,56.179,,81.02
China,3/10/2020,80887,3139,56.198,,81.02
China,3/11/2020,80921,3161,56.222,,81.02
China,3/12/2020,80932,3172,56.229,,81.02
China,3/13/2020,80945,3180,56.238,,81.02
China,3/14/2020,80977,3193,56.26,,81.02
China,3/15/2020,81003,3203,56.279,,81.02
China,3/16/2020,81033,3217,56.299,,79.17
China,3/17/2020,81058,3230,56.317,,79.17
China,3/18/2020,81102,3241,56.347,,79.17
China,3/19/2020,81156,3249,56.385,,79.17
China,3/20/2020,81250,3253,56.45,,79.17
China,3/21/2020,81305,3259,56.488,,79.17
China,3/22/2020,81435,3274,56.579,,79.17
China,3/23/2020,81498,3274,56.622,,79.17
China,3/24/2020,81591,3281,56.687,,79.17
China,3/25/2020,81661,3285,56.736,,79.17
China,3/26/2020,81782,3291,56.82,,81.94
China,3/27/2020,81897,3296,56.9,,81.94
China,3/28/2020,81999,3299,56.971,,73.61
China,3/29/2020,82122,3304,57.056,,73.61
China,3/30/2020,82198,3308,57.109,,73.61
China,3/31/2020,82279,3309,57.165,,73.61
China,4/1/2020,82361,3316,57.222,,73.61
China,4/2/2020,82432,3322,57.271,,73.61
China,4/3/2020,82511,3326,57.326,,69.91
China,4/4/2020,82543,3330,57.348,,69.91
China,4/5/2020,82602,3333,57.389,,69.91
China,4/6/2020,82665,3335,57.433,,69.91
China,4/7/2020,82718,3335,57.47,,69.91
China,4/8/2020,82809,3337,57.533,,56.94
China,4/9/2020,82883,3339,57.585,,56.94
China,4/10/2020,82941,3340,57.625,,56.94
China,4/11/2020,83014,3343,57.676,,56.94
China,4/12/2020,83134,3343,57.759,,56.94
China,4/13/2020,83213,3345,57.814,,56.94
China,4/14/2020,83306,3345,57.879,,56.94
China,4/15/2020,83356,3346,57.913,,56.94
China,4/16/2020,83403,3346,57.946,,56.94
China,4/17/2020,83760,4636,58.194,,56.94
China,4/18/2020,83787,4636,58.213,,56.94
China,4/19/2020,83805,4636,58.225,,56.94
China,4/20/2020,83817,4636,58.234,,56.94
China,4/21/2020,83853,4636,58.259,,56.94
China,4/22/2020,83868,4636,58.269,,56.94
China,4/23/2020,83884,4636,58.28,,56.94
China,4/24/2020,83899,4636,58.291,,56.94
China,4/25/2020,83909,4636,58.298,,56.94
China,4/26/2020,83912,4637,58.3,,56.94
China,4/27/2020,83918,4637,58.304,,56.94
China,4/28/2020,83940,4637,58.319,,56.94
China,4/29/2020,83944,4637,58.322,,56.94
China,4/30/2020,83956,4637,58.33,,56.94
China,5/1/2020,83959,4637,58.332,,56.94
China,5/2/2020,83959,4637,58.332,,56.94
China,5/3/2020,83964,4637,58.336,,56.94
China,5/4/2020,83966,4637,58.337,,56.94
China,5/5/2020,83968,4637,58.339,,56.94
China,5/6/2020,83970,4637,58.34,,56.94
China,5/7/2020,83975,4637,58.343,,56.94
China,5/8/2020,83976,4637,58.344,,56.94
China,5/9/2020,83990,4637,58.354,,56.94
China,5/10/2020,84010,4637,58.368,,81.94
China,5/11/2020,84011,4637,58.368,,81.94
China,5/12/2020,84018,4637,58.373,,81.94
China,5/13/2020,84024,4637,58.377,,81.94
China,5/14/2020,84029,4637,58.381,,81.94
China,5/15/2020,84038,4637,58.387,,81.94
China,5/16/2020,84044,4638,58.391,,81.94
China,5/17/2020,84054,4638,58.398,,81.94
China,5/18/2020,84063,4638,58.405,,81.94
China,5/19/2020,84063,4638,58.405,,81.94
China,5/20/2020,84063,4638,58.405,,81.94
China,5/21/2020,84063,4638,58.405,,81.94
China,5/22/2020,84081,4638,58.417,,81.94
China,5/23/2020,84084,4638,58.419,,81.94
China,5/24/2020,84095,4638,58.427,,81.94
China,5/25/2020,84102,4638,58.432,,81.94
China,5/26/2020,84103,4638,58.432,,81.94
China,5/27/2020,84106,4638,58.434,,81.94
China,5/28/2020,84106,4638,58.434,,81.94
China,5/29/2020,84123,4638,58.446,,81.94
China,5/30/2020,84128,4638,58.45,,81.94
China,5/31/2020,84146,4638,58.462,,81.94
China,6/1/2020,84154,4638,58.468,,81.94
China,6/2/2020,84161,4638,58.473,,81.94
China,6/3/2020,84160,4638,58.472,,78.24
China,6/4/2020,84171,4638,58.48,,78.24
China,6/5/2020,84177,4638,58.484,,78.24
China,6/6/2020,84186,4638,58.49,,78.24
China,6/7/2020,84191,4638,58.493,,78.24
China,6/8/2020,84195,4638,58.496,,78.24
China,6/9/2020,84198,4638,58.498,,78.24
China,6/10/2020,84209,4638,58.506,,78.24
China,6/11/2020,84216,4638,58.511,,78.24
China,6/12/2020,84228,4638,58.519,,78.24
China,6/13/2020,84286,4638,58.559,,78.24
China,6/14/2020,84335,4638,58.593,,78.24
China,6/15/2020,84378,4638,58.623,,78.24
China,6/16/2020,84422,4638,58.654,,78.24
China,6/17/2020,84458,4638,58.679,,78.24
China,6/18/2020,84494,4638,58.704,,78.24
China,6/19/2020,84494,4638,58.704,,78.24
China,6/20/2020,84553,4639,58.745,,78.24
China,6/21/2020,84572,4639,58.758,,78.24
China,6/22/2020,84624,4639,58.794,,78.24
China,6/23/2020,84653,4640,58.814,,78.24
China,6/24/2020,84673,4640,58.828,,78.24
China,6/25/2020,84701,4641,58.848,,78.24
China,6/26/2020,84725,4641,58.864,,78.24
China,6/27/2020,84743,4641,58.877,,78.24
China,6/28/2020,84757,4641,58.887,,78.24
China,6/29/2020,84780,4641,58.903,,78.24
China,6/30/2020,84785,4641,58.906,,78.24
China,7/1/2020,84816,4641,58.928,,78.24
China,7/2/2020,84830,4641,58.937,,78.24
China,7/3/2020,84838,4641,58.943,,78.24
China,7/4/2020,84857,4641,58.956,,78.24
China,7/5/2020,84871,4641,58.966,,78.24
China,7/6/2020,84889,4641,58.978,,78.24
China,7/7/2020,84917,4641,58.998,,78.24
China,7/8/2020,84950,4641,59.021,,78.24
China,7/9/2020,84992,4641,59.05,,78.24
China,7/10/2020,84992,4641,59.05,,78.24
China,7/11/2020,85071,4641,59.105,,78.24
China,7/12/2020,85117,4641,59.137,,78.24
China,7/13/2020,85117,4641,59.137,,78.24
China,7/14/2020,85226,4642,59.213,,78.24
China,7/15/2020,85246,4644,59.226,,78.24
China,7/16/2020,85327,4644,59.283,,78.24
China,7/17/2020,85402,4645,59.335,,78.24
China,7/18/2020,85418,4646,59.346,,78.24
China,7/19/2020,85503,4646,59.405,,78.24
China,7/20/2020,85622,4646,59.488,,78.24
China,7/21/2020,85708,4648,59.547,,78.24
China,7/22/2020,85906,4648,59.685,,78.24
China,7/23/2020,86045,4649,59.782,,78.24
China,7/24/2020,86202,4650,59.891,,78.24
China,7/25/2020,86381,4652,60.015,,78.24
China,7/26/2020,86570,4652,60.146,,78.24
China,7/27/2020,86783,4656,60.294,,78.24
China,7/28/2020,86990,4657,60.438,,78.24
China,7/29/2020,87213,4658,60.593,,78.24
China,7/30/2020,87489,4659,60.785,,78.24
China,7/31/2020,87655,4661,60.9,,78.24
China,8/1/2020,87827,4667,61.02,,78.24
China,8/2/2020,87985,4669,61.129,,78.24
China,8/3/2020,88099,4672,61.209,,78.24
China,8/4/2020,88206,4676,61.283,,78.24
China,8/5/2020,88328,4677,61.368,,78.24
China,8/6/2020,88460,4680,61.459,,78.24
China,8/7/2020,88580,4681,61.543,,78.24
China,8/8/2020,88672,4681,61.607,,78.24
China,8/9/2020,88793,4686,61.691,,78.24
China,8/10/2020,88906,4689,61.769,,78.24
China,8/11/2020,88958,4693,61.805,,78.24
China,8/12/2020,89045,4697,61.866,,78.24
China,8/13/2020,89144,4700,61.935,,78.24
China,8/14/2020,89214,4701,61.983,,78.24
China,8/15/2020,89279,4703,62.028,,78.24
China,8/16/2020,89375,4703,62.095,,78.24
China,8/17/2020,89441,4703,62.141,,78.24
China,8/18/2020,89494,4705,62.178,,78.24
China,8/19/2020,89527,4706,62.201,,78.24
China,8/20/2020,89567,4709,62.229,,78.24
China,8/21/2020,89616,4709,62.263,,78.24
China,8/22/2020,89654,4711,62.289,,78.24
China,8/23/2020,89695,4711,62.317,,78.24
China,8/24/2020,89718,4711,62.333,,78.24
China,8/25/2020,89752,4712,62.357,,78.24
China,8/26/2020,89784,4713,62.379,,78.24
China,8/27/2020,89814,4715,62.4,,78.24
China,8/28/2020,89836,4718,62.415,,78.24
China,8/29/2020,89863,4721,62.434,,78.24
China,8/30/2020,89895,4722,62.456,,78.24
China,8/31/2020,89914,4723,62.47,,78.24
China,9/1/2020,89933,4724,62.483,,78.24
China,9/2/2020,89953,4727,62.497,,55.09
China,9/3/2020,89986,4728,62.52,,55.09
China,9/4/2020,90008,4728,62.535,,46.76
China,9/5/2020,90025,4728,62.547,,46.76
China,9/6/2020,90058,4730,62.57,,46.76
China,9/7/2020,90078,4732,62.584,,46.76
China,9/8/2020,90087,4733,62.59,,46.76
China,9/9/2020,90100,4733,62.599,,46.76
China,9/10/2020,90127,4733,62.618,,46.76
China,9/11/2020,90145,4733,62.63,,46.76
China,9/12/2020,90168,4734,62.646,,46.76
China,9/13/2020,90197,4734,62.666,,46.76
China,9/14/2020,90219,4735,62.682,,46.76
China,9/15/2020,90235,4736,62.693,,81.94
China,9/16/2020,90253,4736,62.705,,81.94
China,9/17/2020,90294,4736,62.734,,81.94
China,9/18/2020,90311,4737,62.745,,81.94
China,9/19/2020,90334,4737,62.761,,81.94
China,9/20/2020,90369,4737,62.786,,81.94
China,9/21/2020,90381,4737,62.794,,75.46
China,9/22/2020,90399,4737,62.807,,71.76
China,9/23/2020,90409,4738,62.814,,60.65
China,9/24/2020,90424,4738,62.824,,63.43
China,9/25/2020,90441,4739,62.836,,63.43
China,9/26/2020,90456,4739,62.846,,54.17
China,9/27/2020,90483,4739,62.865,,54.17
China,9/28/2020,90505,4739,62.88,,54.17
China,9/29/2020,90528,4739,62.896,,54.17
China,9/30/2020,90545,4739,62.908,,54.17
China,10/1/2020,90567,4739,62.923,,54.17
China,10/2/2020,90584,4739,62.935,,54.17
China,10/3/2020,90604,4739,62.949,,54.17
China,10/4/2020,90629,4739,62.966,,54.17
China,10/5/2020,90652,4739,62.982,,54.17
China,10/6/2020,90667,4739,62.993,,54.17
China,10/7/2020,90687,4739,63.007,,54.17
China,10/8/2020,90728,4739,63.035,,54.17
China,10/9/2020,90751,4739,63.051,,54.17
China,10/10/2020,90778,4739,63.07,,52.31
China,10/11/2020,90812,4739,63.094,,52.31
China,10/12/2020,90830,4739,63.106,,61.57
China,10/13/2020,90858,4739,63.125,,61.57
China,10/14/2020,90869,4739,63.133,,61.57
China,10/15/2020,90905,4739,63.158,,61.57
China,10/16/2020,90925,4739,63.172,,61.57
China,10/17/2020,90955,4739,63.193,,61.57
China,10/18/2020,90972,4739,63.205,,61.57
China,10/19/2020,91006,4739,63.228,,61.57
China,10/20/2020,91022,4739,63.239,,61.57
China,10/21/2020,91044,4739,63.255,,61.57
China,10/22/2020,91073,4739,63.275,,61.57
China,10/23/2020,91108,4739,63.299,,61.57
China,10/24/2020,91128,4739,63.313,,81.94
China,10/25/2020,91151,4739,63.329,,81.94
China,10/26/2020,91175,4739,63.346,,81.94
China,10/27/2020,91222,4739,63.378,,81.94
China,10/28/2020,91271,4739,63.412,,81.94
China,10/29/2020,91299,4739,63.432,,81.94
China,10/30/2020,91339,4739,63.46,,68.98
China,10/31/2020,91366,4739,63.478,,63.43
China,11/1/2020,91397,4739,63.5,,63.43
China,11/2/2020,91452,4739,63.538,,63.43
China,11/3/2020,91478,4739,63.556,,63.43
China,11/4/2020,91509,4740,63.578,,63.43
China,11/5/2020,91552,4741,63.608,,63.43
China,11/6/2020,91591,4741,63.635,,63.43
China,11/7/2020,91622,4741,63.656,,63.43
China,11/8/2020,91665,4741,63.686,,63.43
China,11/9/2020,91693,4741,63.706,,63.43
China,11/10/2020,91719,4742,63.724,,63.43
China,11/11/2020,91752,4742,63.747,,63.43
China,11/12/2020,91783,4742,63.768,,63.43
China,11/13/2020,91807,4742,63.785,,63.43
China,11/14/2020,91828,4742,63.799,,63.43
China,11/15/2020,91850,4742,63.815,,63.43
China,11/16/2020,91872,4742,63.83,,63.43
China,11/17/2020,91885,4742,63.839,,63.43
China,11/18/2020,91906,4742,63.854,,63.43
China,11/19/2020,91935,4742,63.874,,63.43
China,11/20/2020,91977,4742,63.903,,76.39
China,11/21/2020,92037,4742,63.945,,76.39
China,11/22/2020,92116,4742,63.999,,76.39
China,11/23/2020,92211,4742,64.066,,76.39
China,11/24/2020,92296,4742,64.125,,81.94
China,11/25/2020,92402,4742,64.198,,81.94
China,11/26/2020,92488,4742,64.258,,81.94
China,11/27/2020,92586,4742,64.326,,81.94
China,11/28/2020,92681,4743,64.392,,81.94
China,11/29/2020,92814,4743,64.484,,81.94
China,11/30/2020,92902,4743,64.546,,81.94
China,12/1/2020,92993,4743,64.609,,81.94
China,12/2/2020,93113,4744,64.692,,81.94
China,12/3/2020,93221,4745,64.767,,81.94
China,12/4/2020,93348,4746,64.855,,81.94
China,12/5/2020,93467,4746,64.938,,81.94
China,12/6/2020,93577,4746,65.015,,81.94
China,12/7/2020,93670,4746,65.079,,81.94
China,12/8/2020,93782,4746,65.157,,78.24
China,12/9/2020,93898,4748,65.238,,78.24
China,12/10/2020,94025,4748,65.326,,78.24
China,12/11/2020,94124,4748,65.395,,78.24
China,12/12/2020,94217,4749,65.459,,78.24
China,12/13/2020,94328,4751,65.536,,78.24
China,12/14/2020,94427,4754,65.605,,78.24
China,12/15/2020,94537,4757,65.682,1500000,78.24
China,12/16/2020,94626,4757,65.743,,78.24
China,12/17/2020,94734,4759,65.818,,78.24
China,12/18/2020,94821,4763,65.879,,78.24
China,12/19/2020,94953,4763,65.971,,78.24
China,12/20/2020,95050,4764,66.038,,78.24
China,12/21/2020,95150,4765,66.107,,78.24
China,12/22/2020,95228,4766,66.162,,78.24
China,12/23/2020,95298,4767,66.21,,78.24
China,12/24/2020,95383,4769,66.269,,78.24
China,12/25/2020,95460,4770,66.323,,78.24
China,12/26/2020,95541,4770,66.379,,78.24
China,12/27/2020,95632,4771,66.442,,78.24
China,12/28/2020,95720,4775,66.503,,78.24
China,12/29/2020,95797,4777,66.557,,78.24
China,12/30/2020,95876,4781,66.612,,78.24
China,12/31/2020,95963,4782,66.672,4500000,78.24
New Zealand,2/28/2020,1,,0.207,,19.44
New Zealand,2/29/2020,1,,0.207,,19.44
New Zealand,3/1/2020,1,,0.207,,19.44
New Zealand,3/2/2020,1,,0.207,,19.44
New Zealand,3/3/2020,1,,0.207,,19.44
New Zealand,3/4/2020,3,,0.622,,19.44
New Zealand,3/5/2020,3,,0.622,,19.44
New Zealand,3/6/2020,4,,0.829,,19.44
New Zealand,3/7/2020,5,,1.037,,19.44
New Zealand,3/8/2020,5,,1.037,,19.44
New Zealand,3/9/2020,5,,1.037,,19.44
New Zealand,3/10/2020,5,,1.037,,19.44
New Zealand,3/11/2020,5,,1.037,,19.44
New Zealand,3/12/2020,5,,1.037,,19.44
New Zealand,3/13/2020,5,,1.037,,19.44
New Zealand,3/14/2020,6,,1.244,,19.44
New Zealand,3/15/2020,8,,1.659,,19.44
New Zealand,3/16/2020,8,,1.659,,36.11
New Zealand,3/17/2020,12,,2.488,,36.11
New Zealand,3/18/2020,20,,4.147,,36.11
New Zealand,3/19/2020,28,,5.806,,36.11
New Zealand,3/20/2020,39,,8.088,,38.89
New Zealand,3/21/2020,52,,10.783,,58.33
New Zealand,3/22/2020,102,,21.152,,58.33
New Zealand,3/23/2020,102,,21.152,,79.63
New Zealand,3/24/2020,155,,32.143,,87.04
New Zealand,3/25/2020,205,,42.511,,90.74
New Zealand,3/26/2020,283,,58.687,,96.3
New Zealand,3/27/2020,368,,76.313,,96.3
New Zealand,3/28/2020,451,,93.525,,96.3
New Zealand,3/29/2020,514,1,106.59,,96.3
New Zealand,3/30/2020,589,1,122.143,,96.3
New Zealand,3/31/2020,647,1,134.17,,96.3
New Zealand,4/1/2020,708,1,146.82,,96.3
New Zealand,4/2/2020,797,1,165.276,,96.3
New Zealand,4/3/2020,868,1,180,,96.3
New Zealand,4/4/2020,950,1,197.004,,96.3
New Zealand,4/5/2020,1039,1,215.46,,96.3
New Zealand,4/6/2020,1106,1,229.354,,96.3
New Zealand,4/7/2020,1160,1,240.552,,96.3
New Zealand,4/8/2020,1210,1,250.921,,96.3
New Zealand,4/9/2020,1239,1,256.935,,96.3
New Zealand,4/10/2020,1283,2,266.059,,96.3
New Zealand,4/11/2020,1312,4,272.073,,96.3
New Zealand,4/12/2020,1330,4,275.806,,96.3
New Zealand,4/13/2020,1349,5,279.746,,96.3
New Zealand,4/14/2020,1366,9,283.271,,96.3
New Zealand,4/15/2020,1386,9,287.419,,96.3
New Zealand,4/16/2020,1401,9,290.529,,96.3
New Zealand,4/17/2020,1409,11,292.188,,96.3
New Zealand,4/18/2020,1422,11,294.884,,96.3
New Zealand,4/19/2020,1431,12,296.75,,96.3
New Zealand,4/20/2020,1440,12,298.617,,96.3
New Zealand,4/21/2020,1445,13,299.654,,96.3
New Zealand,4/22/2020,1451,14,300.898,,96.3
New Zealand,4/23/2020,1456,17,301.935,,96.3
New Zealand,4/24/2020,1461,18,302.972,,96.3
New Zealand,4/25/2020,1470,18,304.838,,96.3
New Zealand,4/26/2020,1469,19,304.631,,96.3
New Zealand,4/27/2020,1472,19,305.253,,96.3
New Zealand,4/28/2020,1474,19,305.668,,87.04
New Zealand,4/29/2020,1476,19,306.082,,83.33
New Zealand,4/30/2020,1479,19,306.704,,83.33
New Zealand,5/1/2020,1485,20,307.949,,83.33
New Zealand,5/2/2020,1487,20,308.363,,83.33
New Zealand,5/3/2020,1487,20,308.363,,83.33
New Zealand,5/4/2020,1486,20,308.156,,83.33
New Zealand,5/5/2020,1488,21,308.571,,83.33
New Zealand,5/6/2020,1489,21,308.778,,83.33
New Zealand,5/7/2020,1490,21,308.985,,83.33
New Zealand,5/8/2020,1492,21,309.4,,83.33
New Zealand,5/9/2020,1494,21,309.815,,83.33
New Zealand,5/10/2020,1497,21,310.437,,83.33
New Zealand,5/11/2020,1497,21,310.437,,83.33
New Zealand,5/12/2020,1497,21,310.437,,83.33
New Zealand,5/13/2020,1497,21,310.437,,83.33
New Zealand,5/14/2020,1498,21,310.644,,39.81
New Zealand,5/15/2020,1498,21,310.644,,39.81
New Zealand,5/16/2020,1499,21,310.852,,39.81
New Zealand,5/17/2020,1499,21,310.852,,39.81
New Zealand,5/18/2020,1499,21,310.852,,39.81
New Zealand,5/19/2020,1503,21,311.681,,39.81
New Zealand,5/20/2020,1503,21,311.681,,39.81
New Zealand,5/21/2020,1504,21,311.889,,39.81
New Zealand,5/22/2020,1504,21,311.889,,39.81
New Zealand,5/23/2020,1504,21,311.889,,39.81
New Zealand,5/24/2020,1504,21,311.889,,39.81
New Zealand,5/25/2020,1504,21,311.889,,39.81
New Zealand,5/26/2020,1504,21,311.889,,39.81
New Zealand,5/27/2020,1504,22,311.889,,39.81
New Zealand,5/28/2020,1504,22,311.889,,39.81
New Zealand,5/29/2020,1504,22,311.889,,37.04
New Zealand,5/30/2020,1504,22,311.889,,37.04
New Zealand,5/31/2020,1504,22,311.889,,37.04
New Zealand,6/1/2020,1504,22,311.889,,37.04
New Zealand,6/2/2020,1504,22,311.889,,37.04
New Zealand,6/3/2020,1504,22,311.889,,37.04
New Zealand,6/4/2020,1504,22,311.889,,37.04
New Zealand,6/5/2020,1504,22,311.889,,37.04
New Zealand,6/6/2020,1504,22,311.889,,37.04
New Zealand,6/7/2020,1504,22,311.889,,37.04
New Zealand,6/8/2020,1504,22,311.889,,25.93
New Zealand,6/9/2020,1504,22,311.889,,25.93
New Zealand,6/10/2020,1504,22,311.889,,25.93
New Zealand,6/11/2020,1504,22,311.889,,25.93
New Zealand,6/12/2020,1504,22,311.889,,25.93
New Zealand,6/13/2020,1504,22,311.889,,25.93
New Zealand,6/14/2020,1504,22,311.889,,25.93
New Zealand,6/15/2020,1506,22,312.303,,25.93
New Zealand,6/16/2020,1506,22,312.303,,25.93
New Zealand,6/17/2020,1507,22,312.511,,25.93
New Zealand,6/18/2020,1507,22,312.511,,25.93
New Zealand,6/19/2020,1509,22,312.926,,25.93
New Zealand,6/20/2020,1511,22,313.34,,25.93
New Zealand,6/21/2020,1513,22,313.755,,25.93
New Zealand,6/22/2020,1515,22,314.17,,25.93
New Zealand,6/23/2020,1516,22,314.377,,25.93
New Zealand,6/24/2020,1519,22,314.999,,25.93
New Zealand,6/25/2020,1520,22,315.207,,25.93
New Zealand,6/26/2020,1522,22,315.621,,25.93
New Zealand,6/27/2020,1526,22,316.451,,22.22
New Zealand,6/28/2020,1528,22,316.866,,22.22
New Zealand,6/29/2020,1528,22,316.866,,22.22
New Zealand,6/30/2020,1528,22,316.866,,22.22
New Zealand,7/1/2020,1530,22,317.28,,22.22
New Zealand,7/2/2020,1530,22,317.28,,22.22
New Zealand,7/3/2020,1530,22,317.28,,22.22
New Zealand,7/4/2020,1533,22,317.903,,22.22
New Zealand,7/5/2020,1534,22,318.11,,22.22
New Zealand,7/6/2020,1536,22,318.525,,22.22
New Zealand,7/7/2020,1537,22,318.732,,22.22
New Zealand,7/8/2020,1540,22,319.354,,22.22
New Zealand,7/9/2020,1542,22,319.769,,22.22
New Zealand,7/10/2020,1543,22,319.976,,22.22
New Zealand,7/11/2020,1544,22,320.184,,22.22
New Zealand,7/12/2020,1544,22,320.184,,22.22
New Zealand,7/13/2020,1545,22,320.391,,22.22
New Zealand,7/14/2020,1547,22,320.806,,22.22
New Zealand,7/15/2020,1548,22,321.013,,22.22
New Zealand,7/16/2020,1549,22,321.22,,22.22
New Zealand,7/17/2020,1550,22,321.428,,22.22
New Zealand,7/18/2020,1553,22,322.05,,22.22
New Zealand,7/19/2020,1554,22,322.257,,22.22
New Zealand,7/20/2020,1555,22,322.465,,22.22
New Zealand,7/21/2020,1555,22,322.465,,22.22
New Zealand,7/22/2020,1555,22,322.465,,22.22
New Zealand,7/23/2020,1556,22,322.672,,22.22
New Zealand,7/24/2020,1556,22,322.672,,22.22
New Zealand,7/25/2020,1556,22,322.672,,22.22
New Zealand,7/26/2020,1556,22,322.672,,22.22
New Zealand,7/27/2020,1557,22,322.879,,22.22
New Zealand,7/28/2020,1559,22,323.294,,22.22
New Zealand,7/29/2020,1560,22,323.502,,22.22
New Zealand,7/30/2020,1560,22,323.502,,22.22
New Zealand,7/31/2020,1562,22,323.916,,22.22
New Zealand,8/1/2020,1565,22,324.538,,22.22
New Zealand,8/2/2020,1567,22,324.953,,22.22
New Zealand,8/3/2020,1567,22,324.953,,22.22
New Zealand,8/4/2020,1569,22,325.368,,22.22
New Zealand,8/5/2020,1569,22,325.368,,22.22
New Zealand,8/6/2020,1569,22,325.368,,22.22
New Zealand,8/7/2020,1569,22,325.368,,22.22
New Zealand,8/8/2020,1569,22,325.368,,22.22
New Zealand,8/9/2020,1569,22,325.368,,22.22
New Zealand,8/10/2020,1570,22,325.575,,22.22
New Zealand,8/11/2020,1570,22,325.575,,22.22
New Zealand,8/12/2020,1589,22,329.515,,68.98
New Zealand,8/13/2020,1602,22,332.211,,68.98
New Zealand,8/14/2020,1609,22,333.663,,68.98
New Zealand,8/15/2020,1622,22,336.359,,68.98
New Zealand,8/16/2020,1631,22,338.225,,68.98
New Zealand,8/17/2020,1643,22,340.714,,68.98
New Zealand,8/18/2020,1649,22,341.958,,68.98
New Zealand,8/19/2020,1654,22,342.995,,68.98
New Zealand,8/20/2020,1665,22,345.276,,68.98
New Zealand,8/21/2020,1671,22,346.52,,68.98
New Zealand,8/22/2020,1674,22,347.142,,68.98
New Zealand,8/23/2020,1683,22,349.008,,68.98
New Zealand,8/24/2020,1690,22,350.46,,68.98
New Zealand,8/25/2020,1695,22,351.497,,68.98
New Zealand,8/26/2020,1702,22,352.949,,68.98
New Zealand,8/27/2020,1714,22,355.437,,68.98
New Zealand,8/28/2020,1727,22,358.133,,68.98
New Zealand,8/29/2020,1729,22,358.548,,68.98
New Zealand,8/30/2020,1738,22,360.414,,68.98
New Zealand,8/31/2020,1752,22,363.317,,40.28
New Zealand,9/1/2020,1757,22,364.354,,34.72
New Zealand,9/2/2020,1759,22,364.769,,34.72
New Zealand,9/3/2020,1764,22,365.806,,34.72
New Zealand,9/4/2020,1767,24,366.428,,34.72
New Zealand,9/5/2020,1772,24,367.465,,34.72
New Zealand,9/6/2020,1776,24,368.294,,34.72
New Zealand,9/7/2020,1782,24,369.538,,34.72
New Zealand,9/8/2020,1788,24,370.783,,34.72
New Zealand,9/9/2020,1792,24,371.612,,34.72
New Zealand,9/10/2020,1793,24,371.819,,34.72
New Zealand,9/11/2020,1795,24,372.234,,34.72
New Zealand,9/12/2020,1797,24,372.649,,34.72
New Zealand,9/13/2020,1798,24,372.856,,34.72
New Zealand,9/14/2020,1801,24,373.478,,34.72
New Zealand,9/15/2020,1802,25,373.686,,34.72
